episode,step,position_x,position_y,mineral_type,concentration,reward_earned,timestamp
9,182,95,51,-1,0.5557603726766,55.57603726766,2026-02-05T23:45:01.130133
9,183,94,52,-1,0.5083951090679136,50.83951090679136,2026-02-05T23:45:11.002293
10,187,37,25,-1,0.5559228381216527,55.59228381216526,2026-02-05T23:46:10.398266
10,187,37,26,-1,0.5698504807841778,56.985048078417776,2026-02-05T23:46:10.798383
10,192,41,27,-1,1.2842654545454548,128.42654545454548,2026-02-05T23:46:48.772384
10,193,41,28,-1,0.8732399999999998,87.32399999999998,2026-02-05T23:46:59.341617
10,193,42,27,-1,1.1374323076923079,113.74323076923078,2026-02-05T23:46:59.786037
10,194,42,26,-1,1.07976,107.976,2026-02-05T23:47:07.780531
10,194,43,25,-1,1.011393159904962,101.13931599049619,2026-02-05T23:47:07.874822
10,195,43,26,-1,0.9365147196992875,93.65147196992875,2026-02-05T23:47:19.916953
10,195,42,27,-1,0.6159670588235293,61.596705882352936,2026-02-05T23:47:21.076227
10,196,43,28,-1,0.8415887469910354,84.15887469910354,2026-02-05T23:47:26.190117
10,196,44,28,-1,0.8723243447451086,87.23243447451085,2026-02-05T23:47:26.800011
10,197,44,27,-1,0.8548600000000001,85.486,2026-02-05T23:47:34.798080
10,197,45,26,-1,0.82988,82.988,2026-02-05T23:47:35.775610
10,198,45,27,-1,0.8067245875919825,80.67245875919825,2026-02-05T23:47:45.274043
10,198,45,28,-1,0.7859923602455264,78.59923602455264,2026-02-05T23:47:45.814280
10,200,43,27,-1,0.664262704027288,66.4262704027288,2026-02-05T23:47:59.906510
10,201,44,29,-1,0.6973137749085692,69.73137749085691,2026-02-05T23:48:08.767996
10,205,45,29,-1,0.5293650820500672,52.93650820500672,2026-02-05T23:48:44.855273
10,208,44,30,-1,0.5326593763944074,53.265937639440736,2026-02-05T23:49:10.754945
10,209,45,30,-1,0.5441503005022174,54.41503005022174,2026-02-05T23:49:27.542635
13,219,48,13,-1,1.3932963636363636,139.32963636363635,2026-02-05T23:51:47.882056
13,220,47,14,-1,1.3046800000000003,130.46800000000002,2026-02-05T23:51:58.191813
13,220,48,13,-1,0.8981999999999998,89.81999999999998,2026-02-05T23:51:58.991535
13,221,49,13,-1,0.8339142857142856,83.39142857142856,2026-02-05T23:52:14.826048
13,221,49,14,-1,0.980534609718087,98.0534609718087,2026-02-05T23:52:15.798188
13,222,49,15,-1,0.7294700000000001,72.947,2026-02-05T23:52:30.210551
13,222,49,16,-1,0.9836813812426641,98.36813812426641,2026-02-05T23:52:30.848150
13,223,50,15,-1,0.9123466897289895,91.23466897289894,2026-02-05T23:52:48.637863
13,223,49,15,-1,0.6140494736842106,61.40494736842106,2026-02-05T23:52:50.007822
13,224,48,16,-1,0.8916924825069801,89.169248250698,2026-02-05T23:53:04.180280
13,224,47,16,-1,0.8774385304042834,87.74385304042835,2026-02-05T23:53:04.795743
13,225,47,17,-1,0.8609197356800294,86.09197356800294,2026-02-05T23:53:17.895458
13,225,47,18,-1,0.8384940839182748,83.84940839182748,2026-02-05T23:53:18.894900
13,226,46,18,-1,0.8098575063907074,80.98575063907074,2026-02-05T23:53:34.799339
13,227,45,18,-1,0.7914182097737955,79.14182097737955,2026-02-05T23:53:47.973921
13,227,44,18,-1,0.77434443376974,77.434443376974,2026-02-05T23:53:48.793235
13,228,44,17,-1,0.7584906250219714,75.84906250219714,2026-02-05T23:53:54.173837
13,228,45,16,-1,0.7433332368732798,74.33332368732798,2026-02-05T23:53:54.776818
13,229,44,16,-1,0.6645670343161327,66.45670343161328,2026-02-05T23:54:08.460021
13,229,43,15,-1,0.8943077115918225,89.43077115918226,2026-02-05T23:54:08.788143
13,230,43,16,-1,0.6915686156287257,69.15686156287258,2026-02-05T23:54:23.438587
13,231,45,19,-1,0.5878916362715406,58.78916362715406,2026-02-05T23:54:39.790981
13,232,44,19,-1,0.646009117406273,64.6009117406273,2026-02-05T23:54:52.037643
13,233,43,20,-1,0.6424026285065007,64.24026285065007,2026-02-05T23:55:05.835344
13,235,43,17,-1,0.5670858491669428,56.70858491669428,2026-02-05T23:55:31.811394
15,240,21,26,-1,0.5536141800177097,55.36141800177097,2026-02-05T23:56:53.843453
15,245,21,23,-1,1.2799981818181818,127.99981818181817,2026-02-05T23:58:25.803540
15,246,22,23,-1,1.17318,117.31799999999998,2026-02-05T23:58:41.525976
15,246,21,24,-1,1.4142953846153847,141.42953846153847,2026-02-05T23:58:42.779010
15,247,20,25,-1,1.336842857142857,133.6842857142857,2026-02-05T23:58:57.084710
15,247,21,26,-1,0.93822,93.822,2026-02-05T23:58:57.817955
15,248,21,25,-1,1.0798357506092813,107.98357506092812,2026-02-05T23:59:10.583588
15,248,20,25,-1,0.8276517647058823,82.76517647058823,2026-02-05T23:59:10.784077
15,249,19,26,-1,1.09241152674176,109.241152674176,2026-02-05T23:59:30.736173
15,249,20,26,-1,1.00456494747349,100.45649474734898,2026-02-05T23:59:30.790469
15,250,20,27,-1,1.0075868192069795,100.75868192069794,2026-02-05T23:59:45.775610
15,250,19,27,-1,0.9960462735776546,99.60462735776547,2026-02-05T23:59:46.069090
15,251,18,28,-1,0.9707290909090909,97.07290909090909,2026-02-06T00:00:05.476266
15,251,19,27,-1,0.6113834782608696,61.138347826086964,2026-02-06T00:00:06.208647
15,252,18,28,-1,0.5858399999999999,58.583999999999996,2026-02-06T00:00:21.271198
15,252,19,29,-1,0.8938027807991955,89.38027807991955,2026-02-06T00:00:21.789232
15,253,18,30,-1,0.8721676710982558,87.21676710982558,2026-02-06T00:00:33.062237
15,253,18,31,-1,0.8521022220822497,85.21022220822498,2026-02-06T00:00:33.795189
15,254,18,30,-1,0.5019714285714286,50.19714285714286,2026-02-06T00:00:47.433852
15,254,19,30,-1,0.8161058519123054,81.61058519123054,2026-02-06T00:00:47.808740
15,255,19,31,-1,0.7226282899971741,72.26282899971741,2026-02-06T00:01:01.284691
15,255,20,32,-1,0.7794378486382721,77.94378486382722,2026-02-06T00:01:01.832874
15,256,19,32,-1,0.7480277291905593,74.80277291905593,2026-02-06T00:01:14.615711
15,256,18,33,-1,0.7524442868285132,75.24442868285132,2026-02-06T00:01:16.309927
15,257,17,33,-1,0.742155048354432,74.2155048354432,2026-02-06T00:01:28.537151
15,257,17,32,-1,0.7146195437696847,71.46195437696848,2026-02-06T00:01:28.829562
15,260,17,30,-1,0.6291308565532101,62.91308565532101,2026-02-06T00:02:04.911085
15,261,19,28,-1,0.5400708212808891,54.00708212808891,2026-02-06T00:02:18.867012
15,262,18,27,-1,0.5670607750135439,56.70607750135439,2026-02-06T00:02:34.302981
15,262,17,27,-1,0.5855021948626499,58.550219486264986,2026-02-06T00:02:35.153183
15,263,17,28,-1,0.6048199579772582,60.48199579772582,2026-02-06T00:02:50.138480
15,264,17,29,-1,0.5458532034642198,54.58532034642198,2026-02-06T00:03:06.315356
16,265,75,61,-1,0.5687588555812836,56.87588555812836,2026-02-06T00:03:18.784013
16,265,76,60,-1,0.6224688256573677,62.24688256573677,2026-02-06T00:03:20.161179
16,270,74,64,-1,1.7205690909090907,172.05690909090907,2026-02-06T00:04:22.778591
16,271,73,64,-1,1.6046799999999997,160.46799999999996,2026-02-06T00:04:34.189814
16,271,72,65,-1,1.5066230769230768,150.66230769230768,2026-02-06T00:04:34.839370
16,272,73,65,-1,1.4225771428571428,142.2577142857143,2026-02-06T00:04:50.529008
16,272,73,66,-1,1.298325849972573,129.8325849972573,2026-02-06T00:04:51.933356
16,273,74,65,-1,1.1988160360543265,119.88160360543266,2026-02-06T00:05:02.744708
16,273,75,66,-1,1.2241083497835288,122.41083497835288,2026-02-06T00:05:02.945983
16,274,76,66,-1,1.1791612822215747,117.91612822215747,2026-02-06T00:05:16.687020
16,274,75,67,-1,1.1345531474262336,113.45531474262336,2026-02-06T00:05:16.996503
16,275,76,66,-1,0.7633399999999999,76.33399999999999,2026-02-06T00:05:28.552139
16,275,77,65,-1,1.057897757328727,105.78977573287268,2026-02-06T00:05:29.022267
16,276,77,66,-1,1.025277305184277,102.52773051842769,2026-02-06T00:05:38.459720
16,276,76,67,-1,0.9950599308736093,99.50599308736093,2026-02-06T00:05:38.804805
16,277,76,66,-1,0.6358999999999999,63.589999999999996,2026-02-06T00:05:48.034971
16,277,77,67,-1,0.9418987245254071,94.18987245254071,2026-02-06T00:05:49.499019
16,278,78,66,-1,0.9183815384615385,91.83815384615384,2026-02-06T00:06:03.257455
16,278,77,66,-1,0.5651066666666666,56.510666666666665,2026-02-06T00:06:03.821104
16,279,76,67,-1,0.5448685714285714,54.48685714285714,2026-02-06T00:06:16.634213
16,279,77,67,-1,0.5260262068965517,52.60262068965517,2026-02-06T00:06:16.799276
16,280,77,66,-1,0.50844,50.844,2026-02-06T00:06:32.666532
16,281,79,66,-1,0.7697848737824232,76.97848737824232,2026-02-06T00:06:48.600491
16,281,79,67,-1,0.7705456084762079,77.05456084762079,2026-02-06T00:06:48.830386
16,282,79,65,-1,0.7442272014586945,74.42272014586945,2026-02-06T00:07:02.790763
16,283,80,65,-1,0.752240097167267,75.2240097167267,2026-02-06T00:07:18.952113
16,284,80,67,-1,0.7298916379988636,72.98916379988636,2026-02-06T00:07:31.686233
16,284,81,67,-1,0.7222326355777531,72.22326355777531,2026-02-06T00:07:31.796646
16,285,82,68,-1,0.7125597693024054,71.25597693024054,2026-02-06T00:07:45.679278
16,285,81,69,-1,0.7032496974590227,70.32496974590227,2026-02-06T00:07:45.790903
16,286,80,68,-1,0.6938750068002777,69.38750068002777,2026-02-06T00:08:00.217351
16,286,79,69,-1,0.6854071121287272,68.54071121287272,2026-02-06T00:08:00.797500
16,287,79,70,-1,0.6778473950944089,67.7847395094409,2026-02-06T00:08:13.745414
16,287,79,71,-1,0.6365028460147971,63.65028460147971,2026-02-06T00:08:13.816442
16,288,80,72,-1,0.6601414752046659,66.0141475204666,2026-02-06T00:08:27.039930
16,288,80,73,-1,0.6556183350209518,65.56183350209518,2026-02-06T00:08:27.786873
16,289,81,72,-1,0.648364335880533,64.8364335880533,2026-02-06T00:08:41.185831
16,289,82,73,-1,0.6424826245153485,64.24826245153486,2026-02-06T00:08:41.786321
17,295,44,91,-1,1.416341818181818,141.6341818181818,2026-02-06T00:10:13.859917
17,296,43,90,-1,1.6296599999999994,162.96599999999995,2026-02-06T00:10:28.390102
17,296,44,89,-1,1.5296800000000002,152.96800000000002,2026-02-06T00:10:28.796080
17,297,45,89,-1,1.4439857142857142,144.39857142857142,2026-02-06T00:10:43.453739
17,297,46,88,-1,1.3515099762083174,135.15099762083173,2026-02-06T00:10:43.837804
17,298,45,88,-1,1.259861970604017,125.98619706040171,2026-02-06T00:10:55.656250
17,298,45,87,-1,1.2404699437368045,124.04699437368046,2026-02-06T00:10:55.819249
17,299,44,88,-1,1.1495235207350205,114.95235207350206,2026-02-06T00:11:02.453402
17,299,44,89,-1,0.8193526315789473,81.93526315789474,2026-02-06T00:11:03.450905
17,300,43,90,-1,0.7783,77.83,2026-02-06T00:11:15.372080
17,300,44,90,-1,0.9307659392370152,93.07659392370152,2026-02-06T00:11:15.774110
17,301,43,90,-1,0.707410909090909,70.7410909090909,2026-02-06T00:11:31.257814
17,301,44,90,-1,0.6765808695652172,67.65808695652173,2026-02-06T00:11:31.815268
17,302,43,89,-1,0.9103406930530551,91.03406930530551,2026-02-06T00:11:49.362078
17,302,42,88,-1,0.95384,95.384,2026-02-06T00:11:49.778976
17,303,41,89,-1,0.92986,92.986,2026-02-06T00:12:05.635274
17,303,41,90,-1,0.8932082839926592,89.32082839926592,2026-02-06T00:12:05.891764
17,304,42,89,-1,0.8636464494408165,86.36464494408165,2026-02-06T00:12:20.141835
17,304,41,88,-1,0.8673361135011612,86.73361135011612,2026-02-06T00:12:21.908313
17,305,41,89,-1,0.51844,51.844,2026-02-06T00:12:33.158790
17,305,41,88,-1,0.5016658064516129,50.16658064516129,2026-02-06T00:12:33.778128
17,307,41,87,-1,0.7366888431441513,73.66888431441512,2026-02-06T00:12:59.467855
17,307,40,88,-1,0.7218783979209041,72.18783979209041,2026-02-06T00:12:59.788406
17,308,39,88,-1,0.755625513741478,75.5625513741478,2026-02-06T00:13:16.735920
17,308,38,88,-1,0.7512693124371361,75.12693124371361,2026-02-06T00:13:16.869078
17,309,37,88,-1,0.9455102741066648,94.55102741066648,2026-02-06T00:13:32.489370
17,310,39,89,-1,0.7172750662113381,71.72750662113381,2026-02-06T00:13:50.998109
17,311,40,89,-1,0.6398410000275038,63.98410000275038,2026-02-06T00:14:05.415391
20,317,45,24,-1,0.5414670771062374,54.146707710623744,2026-02-06T00:15:15.266321
20,317,44,25,-1,0.5272081496608257,52.72081496608257,2026-02-06T00:15:15.772014
20,318,44,24,-1,0.5725655420506001,57.256554205060006,2026-02-06T00:15:31.650064
20,322,46,23,-1,2.047821818181818,204.7821818181818,2026-02-06T00:16:19.793231
20,323,47,23,-1,1.9046599999999998,190.46599999999998,2026-02-06T00:16:36.801159
20,323,48,22,-1,1.921010094005053,192.1010094005053,2026-02-06T00:16:37.807619
20,324,48,21,-1,1.569665852985486,156.9665852985486,2026-02-06T00:16:52.869393
20,325,47,21,-1,1.5215184720054435,152.15184720054435,2026-02-06T00:17:03.870358
20,325,46,21,-1,1.4669397511459084,146.69397511459084,2026-02-06T00:17:04.776014
20,326,45,20,-1,1.5763462393007128,157.63462393007129,2026-02-06T00:17:20.902476
20,326,44,20,-1,1.3719052631578947,137.19052631578947,2026-02-06T00:17:22.128154
20,327,44,21,-1,1.3190834367546702,131.90834367546702,2026-02-06T00:17:35.569311
20,327,44,20,-1,0.9411971428571428,94.11971428571428,2026-02-06T00:17:35.786847
20,328,45,19,-1,1.2298372758354779,122.98372758354779,2026-02-06T00:17:41.674302
20,328,44,19,-1,1.1907293134527253,119.07293134527254,2026-02-06T00:17:41.839461
20,329,45,18,-1,1.154879978930536,115.48799789305359,2026-02-06T00:17:49.275177
20,329,44,17,-1,1.1219000000000001,112.19000000000001,2026-02-06T00:17:49.784263
20,330,43,17,-1,1.0914584615384615,109.14584615384615,2026-02-06T00:18:01.129017
20,330,42,18,-1,1.0632733333333335,106.32733333333334,2026-02-06T00:18:01.794224
20,331,42,17,-1,1.0371028571428573,103.71028571428573,2026-02-06T00:18:13.990789
20,331,43,18,-1,1.0127386206896554,101.27386206896553,2026-02-06T00:18:14.795988
20,332,42,18,-1,0.7298916568862366,72.98916568862366,2026-02-06T00:18:29.532792
20,332,43,19,-1,0.8594736270288189,85.94736270288189,2026-02-06T00:18:29.838761
20,333,44,19,-1,0.61727,61.727000000000004,2026-02-06T00:18:45.542370
20,333,43,18,-1,0.59852,59.852000000000004,2026-02-06T00:18:45.779822
20,334,42,18,-1,0.5808729411764706,58.087294117647055,2026-02-06T00:19:00.114136
20,334,41,17,-1,0.8445430733928976,84.45430733928976,2026-02-06T00:19:00.827150
20,335,40,18,-1,0.8728072366793782,87.28072366793782,2026-02-06T00:19:11.550845
20,335,41,17,-1,0.5336951351351351,53.36951351351351,2026-02-06T00:19:11.793894
20,336,41,16,-1,0.8303395850105395,83.03395850105395,2026-02-06T00:19:27.494035
20,336,42,15,-1,0.8301614746820847,83.01614746820847,2026-02-06T00:19:29.099085
20,339,41,15,-1,0.7018742090002621,70.18742090002621,2026-02-06T00:19:47.769483
20,340,42,14,-1,0.7266553507613112,72.66553507613112,2026-02-06T00:19:57.285633
20,340,43,15,-1,0.6982571702455737,69.82571702455736,2026-02-06T00:19:57.802224
20,341,44,14,-1,0.7365647884137965,73.65647884137965,2026-02-06T00:20:12.792173
20,341,45,14,-1,0.7320697757374766,73.20697757374765,2026-02-06T00:20:14.243126
21,347,59,71,-1,1.7981399999999996,179.81399999999996,2026-02-06T00:21:31.082169
21,348,59,72,-1,1.97964,197.964,2026-02-06T00:21:45.648050
21,348,59,73,-1,1.8527369230769226,185.27369230769227,2026-02-06T00:21:45.776192
21,349,58,73,-1,1.7439657142857143,174.39657142857143,2026-02-06T00:22:00.160833
21,349,58,72,-1,1.5586641672656005,155.86641672656006,2026-02-06T00:22:01.138883
21,350,57,72,-1,1.5423179092951065,154.23179092951065,2026-02-06T00:22:11.986693
21,350,57,71,-1,1.4844092770769033,148.44092770769032,2026-02-06T00:22:12.774700
21,351,56,72,-1,1.4269093366952592,142.69093366952592,2026-02-06T00:22:30.099606
21,351,55,72,-1,1.3718852631578948,137.1885263157895,2026-02-06T00:22:30.782190
21,352,56,72,-1,0.9882999999999998,98.82999999999998,2026-02-06T00:22:41.174655
21,352,55,71,-1,1.272635354441035,127.2635354441035,2026-02-06T00:22:41.970755
21,353,56,72,-1,0.8983199999999998,89.83199999999998,2026-02-06T00:22:58.226502
21,353,55,73,-1,1.1904800461848462,119.04800461848463,2026-02-06T00:22:58.828296
21,354,56,74,-1,1.1522885932830287,115.22885932830286,2026-02-06T00:23:10.513569
21,354,57,74,-1,1.1036030617072725,110.36030617072726,2026-02-06T00:23:10.974114
21,355,58,74,-1,1.0448144398556551,104.48144398556552,2026-02-06T00:23:23.052902
21,355,57,74,-1,0.7317333333333335,73.17333333333335,2026-02-06T00:23:23.805850
21,356,58,75,-1,1.0300166603160847,103.00166603160848,2026-02-06T00:23:38.583585
21,356,59,75,-1,1.0055552448858591,100.55552448858592,2026-02-06T00:23:38.789684
21,357,58,75,-1,0.6584399999999999,65.844,2026-02-06T00:23:51.082311
21,357,57,75,-1,0.8717716532572544,87.17716532572544,2026-02-06T00:23:51.761927
21,358,56,74,-1,0.61721,61.721000000000004,2026-02-06T00:24:02.204299
21,358,57,75,-1,0.59846,59.846000000000004,2026-02-06T00:24:02.809891
21,359,57,76,-1,0.8844314692826049,88.44314692826049,2026-02-06T00:24:19.862533
21,359,56,76,-1,0.8854596869818132,88.54596869818133,2026-02-06T00:24:20.993393
21,360,57,77,-1,0.8766683884939971,87.66683884939971,2026-02-06T00:24:30.336552
21,360,56,76,-1,0.5336551351351351,53.36551351351351,2026-02-06T00:24:30.818163
21,361,55,77,-1,0.8509127910656157,85.09127910656157,2026-02-06T00:24:38.486983
21,361,56,76,-1,0.5062323076923078,50.62323076923077,2026-02-06T00:24:38.810887
21,363,56,75,-1,0.7462669821394827,74.62669821394827,2026-02-06T00:25:12.071302
21,364,54,73,-1,0.7151846914176526,71.51846914176527,2026-02-06T00:25:22.780412
21,365,54,72,-1,0.689273610509003,68.9273610509003,2026-02-06T00:25:35.794886
21,366,53,73,-1,0.7240952627999362,72.40952627999361,2026-02-06T00:25:47.543543
23,368,62,60,-1,0.5075201636254788,50.75201636254788,2026-02-06T00:26:11.149108
24,374,47,22,-1,2.320549090909091,232.0549090909091,2026-02-06T00:27:29.852256
24,375,48,22,-1,1.8231599999999994,182.31599999999995,2026-02-06T00:27:41.869061
24,375,47,23,-1,2.0142753846153845,201.42753846153843,2026-02-06T00:27:42.890628
24,376,48,24,-1,1.893965714285714,189.3965714285714,2026-02-06T00:27:58.537217
24,376,49,25,-1,1.773623440968446,177.3623440968446,2026-02-06T00:27:58.788146
24,377,49,25,-1,1.304122352941176,130.4122352941176,2026-02-06T00:28:14.790736
24,378,48,25,-1,1.5316986786505011,153.16986786505012,2026-02-06T00:28:22.292163
24,378,48,24,-1,1.166681052631579,116.6681052631579,2026-02-06T00:28:22.768524
24,379,49,24,-1,1.432781956143575,143.27819561435751,2026-02-06T00:28:36.982454
24,379,48,23,-1,1.2802833373905909,128.0283337390591,2026-02-06T00:28:37.795968
24,380,49,23,-1,1.3059352109967473,130.59352109967472,2026-02-06T00:28:50.694469
24,380,50,24,-1,1.2826962565257163,128.26962565257162,2026-02-06T00:28:50.814360
24,381,49,25,-1,0.92334,92.334,2026-02-06T00:29:06.593859
24,381,48,26,-1,1.2132336895929796,121.32336895929795,2026-02-06T00:29:07.100921
24,382,49,26,-1,0.8522061538461538,85.22061538461539,2026-02-06T00:29:25.068413
24,382,50,25,-1,1.1493027051474909,114.93027051474908,2026-02-06T00:29:25.976570
24,383,50,24,-1,0.7912371428571428,79.12371428571427,2026-02-06T00:29:41.012756
24,383,51,24,-1,1.0953972413793105,109.53972413793105,2026-02-06T00:29:41.772876
24,384,52,23,-1,1.013353384319181,101.33533843191812,2026-02-06T00:29:50.291161
24,384,51,23,-1,0.9249587526150371,92.49587526150371,2026-02-06T00:29:50.896237
24,385,50,23,-1,0.8585414855441479,85.85414855441479,2026-02-06T00:30:00.499592
24,385,49,22,-1,0.8533008622913794,85.33008622913793,2026-02-06T00:30:00.769423
24,386,48,22,-1,0.6514211764705881,65.14211764705881,2026-02-06T00:30:12.087775
24,386,47,22,-1,0.7422110733640203,74.22110733640203,2026-02-06T00:30:12.773404
24,387,47,21,-1,0.8910046347605903,89.10046347605903,2026-02-06T00:30:25.997624
24,387,46,22,-1,0.883036463334015,88.3036463334015,2026-02-06T00:30:27.283332
24,388,45,23,-1,0.8985149765839767,89.85149765839768,2026-02-06T00:30:33.638201
24,388,46,24,-1,0.8649883879633705,86.49883879633705,2026-02-06T00:30:33.817464
24,389,45,24,-1,0.8753994986409667,87.53994986409667,2026-02-06T00:30:43.347395
24,389,44,25,-1,0.8709784962620535,87.09784962620535,2026-02-06T00:30:43.874818
24,390,45,26,-1,0.8573888007960613,85.73888007960613,2026-02-06T00:30:58.344690
24,390,44,27,-1,0.8463990697674418,84.63990697674419,2026-02-06T00:30:58.795119
